"p_year","regio_pat","Swiss_based","commuters","share"
1990,"Central Switzerland",153.95,0.5,1.00324780772978
1990,"Eastern Switzerland",303.735714285714,9.24285714285714,1.03043059050396
1990,"Espace Mittelland",357.619047619048,0,1
1990,"Lake Geneva Region",306.425,5.91666666666667,1.01930869435153
1990,"Northwestern Switzerland",442.661507936508,65.7976190476191,1.1486409318812
1990,"Ticino",65.9166666666667,3,1.04551201011378
1990,"Zürich",568.913034188034,17.25,1.03032097871447
1991,"Central Switzerland",123.333333333333,2.03571428571429,1.01650579150579
1991,"Eastern Switzerland",292.328571428571,11.4357142857143,1.03911938620926
1991,"Espace Mittelland",329.475,2,1.00607026329767
1991,"Lake Geneva Region",262.944444444444,5.75,1.02186773716459
1991,"Northwestern Switzerland",447.012770562771,55.9940476190476,1.12526274707667
1991,"Ticino",90.3833333333333,9.16666666666667,1.10141987829615
1991,"Zürich",561.379365079365,23.0095238095238,1.0409874769912
1992,"Central Switzerland",204.890909090909,9.05,1.0441698464815
1992,"Eastern Switzerland",331.088095238095,11.0833333333333,1.03347548127746
1992,"Espace Mittelland",375.741666666667,1.5,1.00399210450442
1992,"Lake Geneva Region",270.938095238095,10.5333333333333,1.03887726945182
1992,"Northwestern Switzerland",458.909271284271,67.9188311688312,1.14800056442259
1992,"Ticino",77.5333333333333,10.3333333333333,1.13327601031814
1992,"Zürich",550.275793650794,23.25,1.04225154053343
1993,"Central Switzerland",159.042857142857,1.91666666666667,1.01205125901973
1993,"Eastern Switzerland",296.795670995671,13.8261904761905,1.04658487918576
1993,"Espace Mittelland",374.912337662338,2.08333333333333,1.00555685456052
1993,"Lake Geneva Region",253.180952380952,8.36666666666667,1.03304619319892
1993,"Northwestern Switzerland",458.523770673771,60.3857142857143,1.13169592973769
1993,"Ticino",63.8666666666667,12.5833333333333,1.19702505219207
1993,"Zürich",522.578221778222,14.4388888888889,1.02763010069527
1994,"Central Switzerland",207.862301587302,5.625,1.02706118404851
1994,"Eastern Switzerland",297.073448773449,17.75,1.05974953356918
1994,"Espace Mittelland",374.732178932179,0,1
1994,"Lake Geneva Region",300.915873015873,7.03333333333333,1.02337308850757
1994,"Northwestern Switzerland",509.544960594961,79.8930375180375,1.15679291072716
1994,"Ticino",64.35,16.6666666666667,1.25900025900026
1994,"Zürich",498.834462759463,10.131746031746,1.02031083813997
1995,"Central Switzerland",181.686904761905,6.91666666666667,1.0380691535019
1995,"Eastern Switzerland",327.173412698413,19.9,1.06082401328357
1995,"Espace Mittelland",382.553404115042,1.725,1.00450917435695
1995,"Lake Geneva Region",310.419047619048,8.25,1.0265769773578
1995,"Northwestern Switzerland",496.92028903033,93.9529613360496,1.18907048758139
1995,"Ticino",63.0452380952381,13.3333333333333,1.2114883492579
1995,"Zürich",518.302813852814,16.1857142857143,1.031228297152
1996,"Central Switzerland",191.634523809524,8.51515151515152,1.04443432919016
1996,"Eastern Switzerland",336.765115440115,21.7833333333333,1.0646840552498
1996,"Espace Mittelland",411.13376433508,3.08333333333333,1.0074995867545
1996,"Lake Geneva Region",336.550468975469,11.2202380952381,1.0333389465461
1996,"Northwestern Switzerland",518.939155654287,106.671428571429,1.20555671586765
1996,"Ticino",86.3045454545454,14.5333333333333,1.16839592001545
1996,"Zürich",534.018759018759,32.725,1.06128061879349
1997,"Central Switzerland",211.749639249639,16.5621794871795,1.07821585692363
1997,"Eastern Switzerland",426.242857142857,38.875,1.09120387438415
1997,"Espace Mittelland",543.855591630592,2.66666666666667,1.00490326238749
1997,"Lake Geneva Region",402.90641025641,15.4333333333333,1.03830500816185
1997,"Northwestern Switzerland",534.855097680098,86.770177045177,1.16223118639336
1997,"Ticino",75.3111111111111,12.6666666666667,1.16819120684568
1997,"Zürich",636.578607503607,28.8690476190476,1.04535032638351
1998,"Central Switzerland",229.985714285714,23.0928571428571,1.10040996335176
1998,"Eastern Switzerland",455.865873015873,20.7984126984127,1.04562397391324
1998,"Espace Mittelland",545.996663059163,2.44444444444444,1.00447703183889
1998,"Lake Geneva Region",375.33373015873,15,1.03996443376847
1998,"Northwestern Switzerland",573.692186979687,99.1726190476191,1.17286729939575
1998,"Ticino",81.7,7.16666666666667,1.08771929824561
1998,"Zürich",775.756060606061,29.5813492063492,1.03813228243842
1999,"Central Switzerland",278.665079365079,14.575,1.05230292949948
1999,"Eastern Switzerland",399.963528138528,25.5619047619048,1.06391058925016
1999,"Espace Mittelland",580.581916913496,4,1.00688963931441
1999,"Lake Geneva Region",450.334316560632,10.6083333333333,1.0235565732906
1999,"Northwestern Switzerland",632.309029287706,122.828246753247,1.19425350748448
1999,"Ticino",96.7039682539683,15.3333333333333,1.15855950495293
1999,"Zürich",722.602781940282,35.9333333333333,1.04972764322447
2000,"Central Switzerland",277.996825396825,19.7261904761905,1.07095833000263
2000,"Eastern Switzerland",431.611111111111,35.9166666666667,1.08321534302999
2000,"Espace Mittelland",590.881673881674,5.25,1.00888502763254
2000,"Lake Geneva Region",485.253693528694,14.8349206349206,1.03057147391717
2000,"Northwestern Switzerland",663.836685112273,112.663961038961,1.1697163829081
2000,"Ticino",115.916666666667,10,1.0862688713156
2000,"Zürich",788.879004329004,37.366341991342,1.04736637911048
2001,"Central Switzerland",283.441941391941,12.3595238095238,1.04360513390795
2001,"Eastern Switzerland",465.453052503053,21.9285714285714,1.04711231629194
2001,"Espace Mittelland",589.212703962704,6.55952380952381,1.01113269243078
2001,"Lake Geneva Region",504.143795093795,24.6873015873016,1.04896877007622
2001,"Northwestern Switzerland",711.369414735591,129.259015984016,1.1817044889849
2001,"Ticino",82.3444444444444,17.8666666666667,1.21697476723789
2001,"Zürich",752.578557553558,44.4011904761905,1.05899874508852
2002,"Central Switzerland",285.234956709957,10.5333333333333,1.036928620022
2002,"Eastern Switzerland",431.277956254272,30.8484848484848,1.07152808160289
2002,"Espace Mittelland",581.769480519481,2.16666666666667,1.00372427007469
2002,"Lake Geneva Region",466.705913082683,48.177380952381,1.10322856343122
2002,"Northwestern Switzerland",660.224000999001,140.742965367965,1.21317456674553
2002,"Ticino",94.8369047619048,9.22619047619048,1.09728481227169
2002,"Zürich",705.314285714286,27.0916666666667,1.03841077263766
2003,"Central Switzerland",341.185714285714,14.0845238095238,1.04128110650532
2003,"Eastern Switzerland",407.222727272727,35.7833333333333,1.08787165090952
2003,"Espace Mittelland",578.368362193362,1.53333333333333,1.00265113625427
2003,"Lake Geneva Region",524.347043131447,45.35,1.086488520521
2003,"Northwestern Switzerland",677.92241008991,159.37798035298,1.23509767191771
2003,"Ticino",90.5095238095238,11.8166666666667,1.13055716315042
2003,"Zürich",752.839195526696,28.502380952381,1.03785985257109
2004,"Central Switzerland",288.033787620426,13.6980158730159,1.04755697581933
2004,"Eastern Switzerland",412.014772727273,29.9309523809524,1.07264533789123
2004,"Espace Mittelland",700.884347596848,1.03333333333333,1.0014743278786
2004,"Lake Geneva Region",576.853272707684,42.2662698412698,1.07327039966832
2004,"Northwestern Switzerland",766.965264174699,136.748632653896,1.17829833897503
2004,"Ticino",85.9777777777778,12.25,1.14247867666064
2004,"Zürich",841.091634754135,25.752380952381,1.03061780653651
2005,"Central Switzerland",296.946129426129,16.0380952380952,1.05401011715186
2005,"Eastern Switzerland",525.034285159285,52.4809523809524,1.09995719110997
2005,"Espace Mittelland",645.681737224128,5.4,1.00836325342454
2005,"Lake Geneva Region",552.583942811574,51.7527777777778,1.09365595662164
2005,"Northwestern Switzerland",759.030358174806,196.532706182706,1.25892601536426
2005,"Ticino",98.1511904761905,11.125,1.11334554319745
2005,"Zürich",927.768461055852,25.0916666666667,1.0270451817667
2006,"Central Switzerland",347.555296092796,15.0047619047619,1.04317230113724
2006,"Eastern Switzerland",480.219588744589,42.8166666666667,1.08916060000509
2006,"Espace Mittelland",636.45125882889,7.33333333333333,1.01152222300075
2006,"Lake Geneva Region",612.555494505494,53.9551587301587,1.08808207454529
2006,"Northwestern Switzerland",788.3515997891,221.237623487623,1.28063318898168
2006,"Ticino",92.7404761904762,18.7666666666667,1.20235680727067
2006,"Zürich",883.232377344877,27.7967032967033,1.03147156287484
2007,"Central Switzerland",347.499242424242,15.231746031746,1.04383245823929
2007,"Eastern Switzerland",558.141305916306,48.8277777777778,1.0874828242601
2007,"Espace Mittelland",646.630221021668,6.2,1.00958816924796
2007,"Lake Geneva Region",566.680411255411,41.9628787878788,1.07405034293477
2007,"Northwestern Switzerland",762.955615218115,215.768735431235,1.28280640593955
2007,"Ticino",116.82702020202,14.375,1.12304516519502
2007,"Zürich",887.918795093795,15.2095238095238,1.01712940856029
2008,"Central Switzerland",387.082478632479,21.25,1.05489786072228
2008,"Eastern Switzerland",518.394740887132,49.3261904761905,1.09515179569873
2008,"Espace Mittelland",561.746159396159,4.88333333333333,1.00869313167816
2008,"Lake Geneva Region",659.087572150072,80.3928571428571,1.12197598701581
2008,"Northwestern Switzerland",787.901945135188,181.680604362957,1.23058783581475
2008,"Ticino",117.823902894491,24.5666666666667,1.20850324987677
2008,"Zürich",954.131807415375,23.4853535353535,1.02461437020842
2009,"Central Switzerland",383.871775446775,15.7277777777778,1.04097143573391
2009,"Eastern Switzerland",477.713836163836,46.5412087912088,1.09742487084935
2009,"Espace Mittelland",623.065469742676,2.95833333333333,1.00474802966461
2009,"Lake Geneva Region",665.238455988456,85.7068903318903,1.12883634366047
2009,"Northwestern Switzerland",835.429912571089,141.076623376623,1.16886709615466
2009,"Ticino",110.391351186939,20.297619047619,1.18386964947323
2009,"Zürich",906.798679751621,29.5301948051948,1.03256532620149
2010,"Central Switzerland",373.865054390054,21.75,1.05817607113744
2010,"Eastern Switzerland",592.77731990232,60.6,1.10223063191754
2010,"Espace Mittelland",714.261294261294,6.57142857142857,1.00920031454067
2010,"Lake Geneva Region",787.981028693529,91.0949134199134,1.11560546523683
2010,"Northwestern Switzerland",843.430537518037,127.026767676768,1.15060726642714
2010,"Ticino",102.7920995671,25.3595238095238,1.24670693483569
2010,"Zürich",953.285364635365,36.5983516483516,1.03839181110512
2011,"Central Switzerland",378.014105339105,18.6520562770563,1.04934222298484
2011,"Eastern Switzerland",570.235445110445,63.7434523809524,1.11178444435106
2011,"Espace Mittelland",721.47176197985,7.49166666666667,1.01038386678656
2011,"Lake Geneva Region",752.31066017316,146.319227994228,1.19449309406376
2011,"Northwestern Switzerland",890.151943644591,158.453117307529,1.17800682056455
2011,"Ticino",124.903968253968,14.45,1.11568887843994
2011,"Zürich",1020.51755409623,30.7404761904762,1.03012243745057
2012,"Central Switzerland",340.66038083715,23.2333333333333,1.06820086702257
2012,"Eastern Switzerland",548.362887989204,57.75,1.1053134726381
2012,"Espace Mittelland",704.607630235262,7.24166666666667,1.01027758763306
2012,"Lake Geneva Region",771.29425384557,105.805952380952,1.13717974930245
2012,"Northwestern Switzerland",989.380413738308,164.933928571429,1.16670425882825
2012,"Ticino",151.725432900433,14.1666666666667,1.09337041520233
2012,"Zürich",1138.80272313389,42.4813852813853,1.03730355084196
2013,"Central Switzerland",316.977033930981,14.3190476190476,1.04517376997781
2013,"Eastern Switzerland",559.593388044704,72.4666666666667,1.12949879004088
2013,"Espace Mittelland",738.660797535798,6,1.00812280822269
2013,"Lake Geneva Region",880.114008382872,77.6008297258297,1.0881713380161
2013,"Northwestern Switzerland",933.433236208236,157.569536019536,1.16880643404086
2013,"Ticino",132.992718392718,19.5,1.14662456889119
2013,"Zürich",1170.89307154833,32.0579365079365,1.02737904705982
2014,"Central Switzerland",344.20897990898,13.9916666666667,1.04064875550419
2014,"Eastern Switzerland",560.280952380952,62.2428571428571,1.11109222413925
2014,"Espace Mittelland",788.310937162253,6.25,1.00792834363367
2014,"Lake Geneva Region",901.147227626175,78.3631313131313,1.08695929911426
2014,"Northwestern Switzerland",808.18828442799,151.536638361638,1.18750165188164
2014,"Ticino",179.418578643579,40.1083333333333,1.22354615467671
2014,"Zürich",1055.53834498834,40.5160714285714,1.03838427246243
2015,"Central Switzerland",340.184412809413,10.7333333333333,1.03155151420576
2015,"Eastern Switzerland",503.554451193967,53.756746031746,1.10675458414534
2015,"Espace Mittelland",716.793120768121,4.66666666666667,1.00651047914866
2015,"Lake Geneva Region",823.959659874176,103.14246031746,1.12517901705675
2015,"Northwestern Switzerland",833.375596788832,139.974213694802,1.16796053812249
2015,"Ticino",121.125036075036,51.8583333333333,1.42813884737427
2015,"Zürich",1144.02206682207,26.6319805194805,1.02327925421357
2016,"Central Switzerland",338.089285714286,5.18333333333333,1.01533125583197
2016,"Eastern Switzerland",410.317857142857,39.2111111111111,1.09556277024877
2016,"Espace Mittelland",620.100072150072,1.25,1.00201580366805
2016,"Lake Geneva Region",618.96335053835,77.1934523809524,1.1247140922218
2016,"Northwestern Switzerland",566.755943252654,81.551982228298,1.14389259292151
2016,"Ticino",97.3936507936508,29.352380952381,1.30137879331139
2016,"Zürich",883.749145299145,23.4857142857143,1.02657509137139
2017,"Central Switzerland",176.030011655012,0.333333333333333,1.001893616493
2017,"Eastern Switzerland",280.0968004218,35.5833333333333,1.12703941380176
2017,"Espace Mittelland",338.136183261183,0.5,1.00147869416156
2017,"Lake Geneva Region",269.789141414141,43.075,1.15966172609548
2017,"Northwestern Switzerland",217.345512820513,55.5777777777778,1.25571164114014
2017,"Ticino",44.0706349206349,15.325,1.34773721839039
2017,"Zürich",554.520640470641,10.9333333333333,1.01971672925295
2018,"Central Switzerland",7.63333333333333,0,1
2018,"Eastern Switzerland",16.5666666666667,4.58333333333333,1.27665995975855
2018,"Espace Mittelland",9.75,0,1
2018,"Lake Geneva Region",9.81666666666667,1.5,1.1528013582343
2018,"Northwestern Switzerland",8.83571428571429,1.33333333333333,1.15090272163837
2018,"Ticino",1.125,1,1.88888888888889
2018,"Zürich",37.4361111111111,0,1
2019,"Central Switzerland",1,0,1
2019,"Lake Geneva Region",1.4,0.5,1.35714285714286
2019,"Zürich",0.583333333333333,0,1
